"","id","avg_card","date","duration","generator","iteration","perc_minimal","size","r","size_minimal"
"1320",3546911304,9.10761166," 2014-Jun-04 20:58:30",112.193903,"mhs_stride_5",71,1,834368,25,834368
"1321",3550662904,9.11033344," 2014-Jun-04 12:54:42",28.359378,"mhs_random_6",49,1,585895,25,585895
"1322",3551219745,9.55056858," 2014-Jun-04 11:49:14",105.497759,"mhs_stride_8",44,1,1093233,25,1093233
"1323",3554147885,9.05385685," 2014-Jun-04 08:58:27",30.411033,"mhs_stride_1",38,1,219638,25,219638
"1324",3556271337,8.67734051," 2014-Jun-05 04:50:29",57.761399,"mhs_stride_5",94,1,605983,25,605983
"1325",3558747723,9.0360918," 2014-Jun-04 13:38:30",90.855964,"mhs_random_3",52,1,676854,25,676854
"1326",3559055907,9.2834444," 2014-Jun-05 00:36:15",60.625774,"mhs_stride_4",81,1,537968,25,537968
"1327",3560604275,9.45475578," 2014-Jun-03 22:51:15",48.681722,"mhs_random_8",8,1,843992,25,843992
"1328",3563603821,8.94621277," 2014-Jun-04 12:27:24",54.805415,"mhs_stride_2",47,1,488019,25,488019
"1329",3564545786,8.91949749," 2014-Jun-04 23:17:17",35.50708,"mhs_random_4",77,1,473129,25,473129
"1330",3570076351,9.55056858," 2014-Jun-04 11:08:46",101.113485,"mhs_random_5",44,1,1093233,25,1093233
"1331",3572508727,8.62062073," 2014-Jun-04 16:29:22",89.581005,"mhs_random_2",62,1,514881,25,514881
"1332",3573743228,9.12366676," 2014-Jun-04 10:02:59",180.789996,"mhs_random_2",42,1,712309,25,712309
"1333",3575006742,9.7653532," 2014-Jun-04 04:13:55",19.627974,"mhs_random_8",25,1,565159,25,565159
"1334",3577919511,9.25405312," 2014-Jun-04 19:45:32",51.803946,"mhs_stride_4",69,1,550644,25,550644
"1335",3578052974,8.93784618," 2014-Jun-04 23:53:01",23.21409,"mhs_random_8",79,1,491268,25,491268
"1336",3578421392,9.0360918," 2014-Jun-04 13:41:51",49.526311,"mhs_random_6",52,1,676854,25,676854
"1337",3581306628,9.2834444," 2014-Jun-05 00:38:22",31.247392,"mhs_stride_7",81,1,537968,25,537968
"1338",3584582641,8.78033924," 2014-Jun-03 20:53:01",98.383185,"mhs_random_3",2,1,608283,25,608283
"1339",3584722725,8.82302094," 2014-Jun-04 23:07:39",74.755291,"mhs_stride_3",76,1,584144,25,584144
"1340",3585783403,8.50803757," 2014-Jun-03 22:04:53",59.558514,"mhs_random_1",6,1,377592,25,377592
"1341",3587970339,8.67734051," 2014-Jun-05 04:39:05",41.930315,"mhs_random_5",94,1,605983,25,605983
"1342",3589315188,9.51603985," 2014-Jun-04 00:10:09",65.8748,"mhs_random_8",12,1,896978,25,896978
"1343",3589450931,8.66373158," 2014-Jun-04 04:03:16",49.330516,"mhs_stride_3",24,1,507907,25,507907
"1344",3594404698,8.69487953," 2014-Jun-04 16:17:33",18.643145,"mhs_random_7",61,1,368848,25,368848
"1345",3596816499,9.2834444," 2014-Jun-05 00:27:10",32.971476,"mhs_random_4",81,1,537968,25,537968
"1346",3597084567,8.89754868," 2014-Jun-05 05:28:23",54.255802,"mhs_stride_3",96,1,555444,25,555444
"1347",3602020921,8.6921711," 2014-Jun-04 05:10:48",48.80118,"mhs_random_3",28,1,685972,25,685972
"1348",3604253916,9.21713924," 2014-Jun-04 09:26:48",26.518332,"mhs_random_5",40,1,483528,25,483528
"1349",3604910630,8.78878307," 2014-Jun-04 09:41:30",76.789448,"mhs_random_2",41,1,462373,25,462373
"1350",3606395156,8.84429646," 2014-Jun-05 06:09:59",51.016747,"mhs_random_3",99,1,511144,25,511144
"1351",3607896480,8.4618206," 2014-Jun-04 16:07:30",74.645831,"mhs_stride_2",60,1,548546,25,548546
"1352",3608934125,9.94060421," 2014-Jun-04 08:24:00",38.905543,"mhs_stride_3",36,1,337059,25,337059
"1353",3610850574,8.53958035," 2014-Jun-04 10:42:25",22.281445,"mhs_stride_6",43,1,385268,25,385268
"1354",3615756638,8.86229515," 2014-Jun-04 22:01:51",102.489295,"mhs_stride_2",74,1,544772,25,544772
"1355",3616571229,9.10761166," 2014-Jun-04 21:04:13",98.203308,"mhs_stride_8",71,1,834368,25,834368
"1356",3618198752,8.62062073," 2014-Jun-04 16:33:48",25.446347,"mhs_random_8",62,1,514881,25,514881
"1357",3620467156,8.86029053," 2014-Jun-04 07:20:23",423.031494,"mhs_stride_1",33,1,646814,25,646814
"1358",3620896224,8.66373158," 2014-Jun-04 04:04:07",42.822854,"mhs_stride_4",24,1,507907,25,507907
"1359",3624054685,9.44686317," 2014-Jun-04 13:16:41",52.639441,"mhs_random_3",51,1,596905,25,596905
"1360",3624378677,9.05385685," 2014-Jun-04 08:56:37",17.146579,"mhs_random_2",38,1,219638,25,219638
"1361",3632496814,9.16188335," 2014-Jun-04 22:28:40",53.04782,"mhs_random_8",75,1,890541,25,890541
"1362",3638142667,8.84429646," 2014-Jun-05 06:15:38",155.102571,"mhs_stride_1",99,1,511144,25,511144
"1363",3641139058,9.94060421," 2014-Jun-04 08:25:41",28.747064,"mhs_stride_6",36,1,337059,25,337059
"1364",3641653223,9.11033344," 2014-Jun-04 13:04:58",35.771201,"mhs_stride_8",49,1,585895,25,585895
"1365",3643756876,9.12482071," 2014-Jun-04 01:58:34",372.3282,"mhs_random_1",19,1,778756,25,778756
"1366",3645180721,8.58397198," 2014-Jun-03 21:52:20",33.165714,"mhs_random_5",5,1,552285,25,552285
"1367",3646097151,8.96326065," 2014-Jun-05 05:09:17",98.095902,"mhs_stride_2",95,1,687582,25,687582
"1368",3646279884,8.71692181," 2014-Jun-05 02:23:07",27.367837,"mhs_random_6",87,1,535626,25,535626
"1369",3647998945,8.74178219," 2014-Jun-05 03:16:41",461.38254,"mhs_stride_1",89,1,799404,25,799404
"1370",3650096088,9.34871864," 2014-Jun-03 23:47:36",19.350376,"mhs_stride_5",11,1,383521,25,383521
"1371",3651215021,9.2542572," 2014-Jun-04 04:36:43",52.762534,"mhs_stride_4",26,1,505889,25,505889
"1372",3652759714,9.11466789," 2014-Jun-05 04:11:54",31.053503,"mhs_stride_4",92,1,538519,25,538519
"1373",3654081122,8.79912758," 2014-Jun-04 14:34:31",13.685574,"mhs_random_8",54,1,401166,25,401166
"1374",3654772707,9.00514317," 2014-Jun-04 17:48:02",56.361026,"mhs_random_3",65,1,566331,25,566331
"1375",3659582378,9.21713924," 2014-Jun-04 09:28:16",18.699568,"mhs_random_8",40,1,483528,25,483528
"1376",3663065050,9.17611694," 2014-Jun-04 21:21:18",48.183205,"mhs_stride_5",72,1,594010,25,594010
"1377",3667766562,8.7671442," 2014-Jun-04 19:04:34",66.252652,"mhs_random_4",68,1,684521,25,684521
"1378",3672405089,8.56705379," 2014-Jun-04 12:07:47",68.818323,"mhs_random_2",46,1,435659,25,435659
"1379",3675988668,9.55056858," 2014-Jun-04 11:31:11",330.52889,"mhs_stride_2",44,1,1093233,25,1093233
"1380",3681099986,8.78033924," 2014-Jun-03 21:09:52",41.412919,"mhs_stride_8",2,1,608283,25,608283
"1381",3683491876,9.17742825," 2014-Jun-04 17:35:35",102.643104,"mhs_stride_3",64,1,774274,25,774274
"1382",3684719947,9.38650227," 2014-Jun-04 12:37:39",23.645024,"mhs_random_6",48,1,534874,25,534874
"1383",3691919176,9.10761166," 2014-Jun-04 21:02:20",96.842553,"mhs_stride_7",71,1,834368,25,834368
"1384",3695255934,8.78878307," 2014-Jun-04 09:52:31",33.645039,"mhs_stride_6",41,1,462373,25,462373
"1385",3697279647,9.05385685," 2014-Jun-04 08:57:32",7.502007,"mhs_random_6",38,1,219638,25,219638
"1386",3699310704,9.06096363," 2014-Jun-04 18:45:26",137.351199,"mhs_stride_1",67,1,632622,25,632622
"1387",3699964776,9.7653532," 2014-Jun-04 04:16:17",132.136896,"mhs_stride_1",25,1,565159,25,565159
"1388",3706822132,9.05385685," 2014-Jun-04 08:59:05",13.556786,"mhs_stride_3",38,1,219638,25,219638
"1389",3708483699,8.86029053," 2014-Jun-04 07:13:08",51.259105,"mhs_random_8",33,1,646814,25,646814
"1390",3708617328,8.53958035," 2014-Jun-04 10:40:43",41.600347,"mhs_stride_3",43,1,385268,25,385268
"1391",3709268228,9.57004929," 2014-Jun-04 05:32:32",23.248606,"mhs_stride_5",29,1,376815,25,376815
"1392",3709715988,8.53958035," 2014-Jun-04 10:39:56",57.775443,"mhs_stride_2",43,1,385268,25,385268
"1393",3713391026,9.65465832," 2014-Jun-05 05:50:02",83.811734,"mhs_random_2",98,1,583572,25,583572
"1394",3714343349,9.38650227," 2014-Jun-04 12:46:00",33.20648,"mhs_stride_6",48,1,534874,25,534874
"1395",3717992374,9.01583481," 2014-Jun-04 01:03:17",37.62042,"mhs_random_4",15,1,577525,25,577525
"1396",3725670769,9.12482071," 2014-Jun-04 02:25:14",97.475875,"mhs_stride_4",19,1,778756,25,778756
"1397",3726917836,9.09310913," 2014-Jun-04 02:58:32",162.718672,"mhs_stride_1",21,1,634590,25,634590
"1398",3733145121,8.69487953," 2014-Jun-04 16:19:42",103.245671,"mhs_stride_1",61,1,368848,25,368848
"1399",3737157974,8.77051926," 2014-Jun-05 02:37:39",41.17104,"mhs_random_2",88,1,356413,25,356413
"1400",3740235811,8.61904144," 2014-Jun-03 21:34:14",24.613061,"mhs_random_8",4,1,629903,25,629903
"1401",3747499902,8.6921711," 2014-Jun-04 05:19:35",64.52438,"mhs_stride_3",28,1,685972,25,685972
"1402",3751813781,8.77051926," 2014-Jun-05 02:36:53",101.28765,"mhs_random_1",88,1,356413,25,356413
"1403",3754067766,8.65659142," 2014-Jun-04 23:40:23",68.666386,"mhs_stride_2",78,1,538690,25,538690
"1404",3755547603,9.94060421," 2014-Jun-04 08:19:35",21.989463,"mhs_random_5",36,1,337059,25,337059
"1405",3756215400,8.72023678," 2014-Jun-04 15:18:51",41.088221,"mhs_random_3",57,1,479866,25,479866
"1406",3757516134,9.11466789," 2014-Jun-05 04:10:22",59.607854,"mhs_stride_2",92,1,538519,25,538519
"1407",3759861197,8.79912758," 2014-Jun-04 14:33:29",17.190574,"mhs_random_5",54,1,401166,25,401166
"1408",3761532539,9.05385685," 2014-Jun-04 09:00:14",8.46445,"mhs_stride_8",38,1,219638,25,219638
"1409",3763958263,9.01583481," 2014-Jun-04 01:13:57",39.154457,"mhs_stride_6",15,1,577525,25,577525
"1410",3765700837,9.35296822," 2014-Jun-03 20:32:24",34.999639,"mhs_random_6",1,1,625172,25,625172
"1411",3766365899,8.7671442," 2014-Jun-04 19:20:30",121.498603,"mhs_stride_3",68,1,684521,25,684521
"1412",3772065476,8.66373158," 2014-Jun-04 04:05:35",34.334901,"mhs_stride_6",24,1,507907,25,507907
"1413",3776526095,9.21713924," 2014-Jun-04 09:33:22",53.642535,"mhs_stride_3",40,1,483528,25,483528
"1414",3780691074,8.81803322," 2014-Jun-04 06:19:59",165.15632,"mhs_stride_1",31,1,563059,25,563059
"1415",3785896326,8.81803322," 2014-Jun-04 06:21:40",91.724893,"mhs_stride_2",31,1,563059,25,563059
"1416",3786803586,8.53958035," 2014-Jun-04 10:36:47",13.342799,"mhs_random_7",43,1,385268,25,385268
"1417",3793093752,9.09310913," 2014-Jun-04 02:49:34",173.604475,"mhs_random_1",21,1,634590,25,634590
"1418",3794892244,8.85536957," 2014-Jun-05 04:30:01",31.499403,"mhs_stride_7",93,1,499051,25,499051
"1419",3802203729,8.89754868," 2014-Jun-05 05:23:34",20.893641,"mhs_random_8",96,1,555444,25,555444
"1420",3809186951,9.4477911," 2014-Jun-04 15:32:03",17.60528,"mhs_random_4",58,1,378621,25,378621
"1421",3810855782,9.44686317," 2014-Jun-04 13:18:58",26.880586,"mhs_random_6",51,1,596905,25,596905
"1422",3814388493,9.11466789," 2014-Jun-05 04:03:37",60.423631,"mhs_random_2",92,1,538519,25,538519
"1423",3816562458,9.0121336," 2014-Jun-04 02:37:29",25.911543,"mhs_random_5",20,1,577826,25,577826
"1424",3817776241,8.95815086," 2014-Jun-05 06:26:03",76.635128,"mhs_random_2",100,1,581301,25,581301
"1425",3820442927,9.55056858," 2014-Jun-04 11:47:08",127.431583,"mhs_stride_7",44,1,1093233,25,1093233
"1426",3821971803,8.84442806," 2014-Jun-05 01:09:38",14.617252,"mhs_stride_2",83,1,141690,25,141690
"1427",3822324736,9.21713924," 2014-Jun-04 09:37:09",32.136211,"mhs_stride_8",40,1,483528,25,483528
"1428",3824291976,9.2542572," 2014-Jun-04 04:38:19",40.275527,"mhs_stride_6",26,1,505889,25,505889
"1429",3825678411,9.14146233," 2014-Jun-04 03:17:16",28.492073,"mhs_stride_6",22,1,446754,25,446754
"1430",3828287372,9.38650227," 2014-Jun-04 12:33:45",143.444822,"mhs_random_1",48,1,534874,25,534874
"1431",3829357912,8.65659142," 2014-Jun-04 23:34:34",35.021714,"mhs_random_4",78,1,538690,25,538690
"1432",3835497734,9.11711407," 2014-Jun-04 15:12:06",50.330355,"mhs_stride_6",56,1,660263,25,660263
"1433",3836354694,8.79912758," 2014-Jun-04 14:38:54",21.881144,"mhs_stride_6",54,1,401166,25,401166
"1434",3838127173,9.2834444," 2014-Jun-05 00:35:06",51.397343,"mhs_stride_3",81,1,537968,25,537968
"1435",3839534115,9.2542572," 2014-Jun-04 04:26:12",86.977975,"mhs_random_2",26,1,505889,25,505889
"1436",3840494348,8.69487953," 2014-Jun-04 16:17:09",17.883552,"mhs_random_6",61,1,368848,25,368848
"1437",3847084969,9.17611694," 2014-Jun-04 21:22:50",34.178421,"mhs_stride_7",72,1,594010,25,594010
"1438",3851267617,8.97651958," 2014-Jun-04 16:53:23",85.372896,"mhs_random_3",63,1,678059,25,678059
"1439",3851965096,9.00514317," 2014-Jun-04 17:46:56",84.988358,"mhs_random_2",65,1,566331,25,566331
"1440",3857665619,9.0360918," 2014-Jun-04 13:52:35",82.893989,"mhs_stride_3",52,1,676854,25,676854
"1441",3858312251,8.62062073," 2014-Jun-04 16:44:12",37.749233,"mhs_stride_7",62,1,514881,25,514881
"1442",3860443014,8.61904144," 2014-Jun-03 21:33:41",27.197021,"mhs_random_7",4,1,629903,25,629903
"1443",3870434344,8.81803322," 2014-Jun-04 06:15:18",36.211505,"mhs_random_5",31,1,563059,25,563059
"1444",3872574400,8.98281097," 2014-Jun-04 14:52:14",25.004592,"mhs_stride_7",55,1,448958,25,448958
"1445",3875998492,8.69487953," 2014-Jun-04 16:23:54",24.792013,"mhs_stride_7",61,1,368848,25,368848
"1446",3876989276,8.93784618," 2014-Jun-04 23:50:46",39.884701,"mhs_random_4",79,1,491268,25,491268
"1447",3878829614,8.82302094," 2014-Jun-04 23:11:12",41.013736,"mhs_stride_7",76,1,584144,25,584144
"1448",3882193999,8.83272457," 2014-Jun-04 01:41:35",35.124173,"mhs_random_3",18,1,461718,25,461718
"1449",3882409580,9.45475578," 2014-Jun-03 22:39:23",323.204586,"mhs_random_1",8,1,843992,25,843992
"1450",3886167292,8.54617405," 2014-Jun-04 07:45:20",46.355807,"mhs_random_5",34,1,742377,25,742377
"1451",3889500009,9.14146233," 2014-Jun-04 03:10:45",20.274179,"mhs_random_6",22,1,446754,25,446754
"1452",3889532287,9.57004929," 2014-Jun-04 05:32:02",31.081487,"mhs_stride_4",29,1,376815,25,376815
"1453",3896578548,8.88657284," 2014-Jun-05 02:01:36",42.034312,"mhs_random_4",86,1,484330,25,484330
"1454",3896755686,8.62062073," 2014-Jun-04 16:44:52",32.010693,"mhs_stride_8",62,1,514881,25,514881
"1455",3901049153,8.98309326," 2014-Jun-05 05:34:02",116.165081,"mhs_random_1",97,1,479344,25,479344
"1456",3904957213,9.55056858," 2014-Jun-04 11:44:39",149.16482,"mhs_stride_6",44,1,1093233,25,1093233
"1457",3905183712,8.85536957," 2014-Jun-05 04:18:11",74.825981,"mhs_random_2",93,1,499051,25,499051
"1458",3905905648,8.61904144," 2014-Jun-03 21:43:46",40.367604,"mhs_stride_6",4,1,629903,25,629903
"1459",3908218937,9.21713924," 2014-Jun-04 09:27:19",22.980597,"mhs_random_6",40,1,483528,25,483528
"1460",3909187839,8.81803322," 2014-Jun-04 06:27:19",36.815259,"mhs_stride_8",31,1,563059,25,563059
"1461",3912515751,9.04508018," 2014-Jun-05 01:39:24",38.357289,"mhs_random_7",85,1,731614,25,731614
"1462",3912959955,9.2235775," 2014-Jun-04 03:29:19",79.50155,"mhs_random_4",23,1,682286,25,682286
"1463",3919130365,9.82990551," 2014-Jun-04 09:09:15",27.741435,"mhs_random_7",39,1,483484,25,483484
"1464",3920967605,8.78878307," 2014-Jun-04 09:43:48",27.83962,"mhs_random_5",41,1,462373,25,462373
"1465",3921165165,9.47279644," 2014-Jun-03 22:17:39",64.116045,"mhs_random_3",7,1,676356,25,676356
"1466",3922026993,8.97651958," 2014-Jun-04 17:05:27",136.544134,"mhs_stride_2",63,1,678059,25,678059
"1467",3924514977,8.79912758," 2014-Jun-04 14:31:24",79.969708,"mhs_random_1",54,1,401166,25,401166
"1468",3929315836,8.61337471," 2014-Jun-05 01:24:45",46.381232,"mhs_stride_4",84,1,590083,25,590083
"1469",3933154243,8.96326065," 2014-Jun-05 05:14:14",52.165625,"mhs_stride_6",95,1,687582,25,687582
"1470",3934465561,9.00514317," 2014-Jun-04 17:50:49",25.978802,"mhs_random_7",65,1,566331,25,566331
"1471",3936357415,8.84442806," 2014-Jun-05 01:08:37",5.267857,"mhs_random_6",83,1,141690,25,141690
"1472",3940790724,8.98281097," 2014-Jun-04 14:52:45",22.832397,"mhs_stride_8",55,1,448958,25,448958
"1473",3940882004,9.0360918," 2014-Jun-04 13:40:51",55.697909,"mhs_random_5",52,1,676854,25,676854
"1474",3944674870,8.98309326," 2014-Jun-05 05:37:08",26.521069,"mhs_random_5",97,1,479344,25,479344
"1475",3948059986,9.44048119," 2014-Jun-04 13:07:46",9.382946,"mhs_random_6",50,1,262590,25,262590
"1476",3949443757,8.96326065," 2014-Jun-05 04:58:29",90.793015,"mhs_random_2",95,1,687582,25,687582
"1477",3955168893,9.0121336," 2014-Jun-04 02:43:13",55.315568,"mhs_stride_3",20,1,577826,25,577826
"1478",3957820912,8.95815086," 2014-Jun-05 06:37:26",36.439875,"mhs_stride_6",100,1,581301,25,581301
"1479",3960555520,9.03636074," 2014-Jun-04 06:07:04",53.720676,"mhs_stride_7",30,1,693887,25,693887
"1480",3967079224,8.61337471," 2014-Jun-05 01:18:43",22.165613,"mhs_random_8",84,1,590083,25,590083
"1481",3970869436,9.57004929," 2014-Jun-04 05:33:02",23.107994,"mhs_stride_6",29,1,376815,25,376815
"1482",3971184758,8.97651958," 2014-Jun-04 17:03:00",298.444842,"mhs_stride_1",63,1,678059,25,678059
"1483",3971237253,8.94621277," 2014-Jun-04 12:22:39",27.550475,"mhs_random_4",47,1,488019,25,488019
"1484",3974053937,9.2562151," 2014-Jun-04 15:50:46",54.841486,"mhs_stride_3",59,1,408996,25,408996
"1485",3974252090,8.91949749," 2014-Jun-04 23:26:33",41.255706,"mhs_stride_5",77,1,473129,25,473129
"1486",3977410697,9.45782852," 2014-Jun-05 03:58:02",33.169791,"mhs_stride_5",91,1,550842,25,550842
"1487",3982374619,9.11466789," 2014-Jun-05 04:06:07",20.662244,"mhs_random_6",92,1,538519,25,538519
"1488",3983556596,9.12977886," 2014-Jun-04 08:53:20",54.188976,"mhs_stride_6",37,1,824072,25,824072
"1489",3987946701,8.54617405," 2014-Jun-04 07:56:53",89.945818,"mhs_stride_3",34,1,742377,25,742377
"1490",3988981875,8.7671442," 2014-Jun-04 19:25:16",67.8381,"mhs_stride_6",68,1,684521,25,684521
"1491",3989085707,8.86029053," 2014-Jun-04 07:09:47",64.002001,"mhs_random_5",33,1,646814,25,646814
"1492",3989748056,9.82990551," 2014-Jun-04 09:05:11",81.261877,"mhs_random_2",39,1,483484,25,483484
"1493",3992090086,9.34871864," 2014-Jun-03 23:42:07",32.047697,"mhs_random_2",11,1,383521,25,383521
"1494",3994539039,9.05385685," 2014-Jun-04 08:57:08",9.504368,"mhs_random_4",38,1,219638,25,219638
"1495",3994583501,8.88408375," 2014-Jun-04 01:16:57",10.517682,"mhs_random_4",16,1,217908,25,217908
"1496",3996014069,9.10426617," 2014-Jun-04 20:08:02",67.523298,"mhs_stride_3",70,1,559989,25,559989
"1497",3999741472,8.54638481," 2014-Jun-03 23:18:03",23.233953,"mhs_random_6",9,1,559196,25,559196
"1498",3999951931,9.06096363," 2014-Jun-04 18:50:03",46.354074,"mhs_stride_5",67,1,632622,25,632622
"1499",4016154138,8.91949749," 2014-Jun-04 23:15:40",75.621283,"mhs_random_2",77,1,473129,25,473129
"1500",4017706287,8.93784618," 2014-Jun-04 23:59:11",41.402505,"mhs_stride_4",79,1,491268,25,491268
"1501",4020907819,8.50803757," 2014-Jun-03 22:08:38",62.354862,"mhs_stride_1",6,1,377592,25,377592
"1502",4022334277,8.93907642," 2014-Jun-03 21:23:13",29.15543,"mhs_stride_6",3,1,499020,25,499020
"1503",4024905788,9.2542572," 2014-Jun-04 04:27:10",49.268734,"mhs_random_3",26,1,505889,25,505889
"1504",4026126833,8.61337471," 2014-Jun-05 01:25:36",40.616147,"mhs_stride_5",84,1,590083,25,590083
"1505",4029245609,8.88657284," 2014-Jun-05 02:13:36",36.79942,"mhs_stride_7",86,1,484330,25,484330
"1506",4030015412,9.2542572," 2014-Jun-04 04:30:23",22.908629,"mhs_random_8",26,1,505889,25,505889
"1507",4031704441,8.93907642," 2014-Jun-03 21:15:27",26.43995,"mhs_random_5",3,1,499020,25,499020
"1508",4039339039,8.54617405," 2014-Jun-04 07:39:28",254.197781,"mhs_random_1",34,1,742377,25,742377
"1509",4040750272,8.53958035," 2014-Jun-04 10:35:14",36.466045,"mhs_random_3",43,1,385268,25,385268
"1510",4042892223,9.03636074," 2014-Jun-04 05:48:37",62.730522,"mhs_random_5",30,1,693887,25,693887
"1511",4048892450,9.7653532," 2014-Jun-04 04:20:44",33.74516,"mhs_stride_6",25,1,565159,25,565159
"1512",4061464983,8.76125622," 2014-Jun-04 00:57:05",22.160616,"mhs_stride_8",14,1,529894,25,529894
"1513",4066312347,8.78878307," 2014-Jun-04 09:40:06",168.189512,"mhs_random_1",41,1,462373,25,462373
"1514",4071044588,9.34871864," 2014-Jun-03 23:47:10",21.106612,"mhs_stride_4",11,1,383521,25,383521
"1515",4071267983,9.12709236," 2014-Jun-04 18:14:48",61.535684,"mhs_random_5",66,1,891314,25,891314
"1516",4073479805,9.14146233," 2014-Jun-04 03:15:21",41.151904,"mhs_stride_3",22,1,446754,25,446754
"1517",4074069009,8.81549644," 2014-Jun-04 08:14:46",22.203101,"mhs_stride_7",35,1,534635,25,534635
"1518",4074647564,8.76125622," 2014-Jun-04 00:46:33",53.079253,"mhs_random_2",14,1,529894,25,529894
"1519",4084926956,8.97651958," 2014-Jun-04 17:06:59",79.450339,"mhs_stride_3",63,1,678059,25,678059
"1520",4086051944,8.98309326," 2014-Jun-05 05:44:42",27.197043,"mhs_stride_6",97,1,479344,25,479344
"1521",4086602950,9.2235775," 2014-Jun-04 03:32:12",39.656561,"mhs_random_7",23,1,682286,25,682286
"1522",4091171527,9.2562151," 2014-Jun-04 15:44:26",34.288548,"mhs_random_5",59,1,408996,25,408996
"1523",4091895399,8.65659142," 2014-Jun-04 23:35:11",27.975389,"mhs_random_5",78,1,538690,25,538690
"1524",4095709337,8.56705379," 2014-Jun-04 12:09:13",31.392417,"mhs_random_4",46,1,435659,25,435659
"1525",4095757669,8.91949749," 2014-Jun-04 23:19:22",18.620675,"mhs_random_8",77,1,473129,25,473129
"1526",4097141728,8.7671442," 2014-Jun-04 19:05:44",58.889175,"mhs_random_5",68,1,684521,25,684521
"1527",4098845780,9.34871864," 2014-Jun-03 23:46:43",24.403877,"mhs_stride_3",11,1,383521,25,383521
